Div,Date,Y,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,pH,pD,pA,home_xG,away_xG
Bundesliga,2018-10-06,18,Hannover,Stuttgart,3,1,2,0,15,11,6,5,0.393047134086649,0.28418568295477825,0.3227671829585727,2.0396,0.69495
Bundesliga,2018-10-06,18,Mainz,Hertha,0,0,0,0,23,11,3,1,0.3439425051334703,0.2915811088295688,0.364476386036961,1.56562,1.00145
Bundesliga,2018-10-07,18,Freiburg,Leverkusen,0,0,0,0,7,14,1,0,0.2865412445730825,0.2706222865412446,0.4428364688856729,0.5015689999999999,0.551906
Bundesliga,2018-10-07,18,Hoffenheim,Ein Frankfurt,1,2,0,1,20,6,4,4,0.5519988751933262,0.2335379856587149,0.21446313914795895,2.24067,1.0251700000000001
Bundesliga,2018-10-07,18,RB Leipzig,Nurnberg,6,0,4,0,18,3,8,0,0.6715918967707427,0.19736578190813664,0.13104232132112056,3.17935,0.394254
Bundesliga,2018-10-19,18,Ein Frankfurt,Fortuna Dusseldorf,7,1,3,0,21,10,13,5,0.5896309247202988,0.23787066645195426,0.17249840882774697,3.5125699999999997,0.666096
Bundesliga,2018-10-20,18,Augsburg,RB Leipzig,0,0,0,0,6,15,0,3,0.31448645650365165,0.26709808634556714,0.4184154571507812,0.267706,1.0979999999999999
Bundesliga,2018-10-20,18,Leverkusen,Hannover,2,2,1,1,19,9,7,7,0.6216108931456266,0.21889683821832454,0.15949226863604896,2.38988,1.0744
Bundesliga,2018-10-20,18,Nurnberg,Hoffenheim,1,3,1,0,7,20,2,12,0.24420571545291483,0.23880558906697813,0.516988695480107,1.11043,2.46148
Bundesliga,2018-10-20,18,Schalke 04,Werder Bremen,0,2,0,1,14,8,4,3,0.46460190899280196,0.2779669540982576,0.25743113690894043,0.966026,0.39974699999999996
Bundesliga,2018-10-20,18,Stuttgart,Dortmund,0,4,0,3,13,12,5,4,0.2269399707174231,0.24963396778916547,0.5234260614934113,1.03693,0.9527680000000001
Bundesliga,2018-10-20,18,Wolfsburg,Bayern Munich,1,3,0,1,8,13,1,11,0.10831455570232326,0.18126938777949783,0.710416056518179,0.815476,2.75811
Bundesliga,2018-10-21,18,Hertha,Freiburg,1,1,1,1,13,8,5,3,0.5234201978443822,0.27118706629263256,0.2053927358629854,0.8771180000000001,0.42726899999999995
Bundesliga,2018-10-21,18,M'gladbach,Mainz,4,0,1,0,16,13,8,4,0.5963578554759551,0.22092347827859243,0.18271866624545238,3.00692,0.47296400000000005
Bundesliga,2018-10-26,18,Freiburg,M'gladbach,3,1,1,1,13,11,7,2,0.26933266052731175,0.26638913418275095,0.46427820528993735,1.41352,1.1464299999999998
Bundesliga,2018-10-27,18,Dortmund,Hertha,2,2,1,1,19,10,5,4,0.6760284529396458,0.19490336445638978,0.12906818260396438,3.57277,2.04279
Bundesliga,2018-10-27,18,Fortuna Dusseldorf,Wolfsburg,0,3,0,1,8,18,1,6,0.30652436029116237,0.2769168936721297,0.4165587460367079,0.24526900000000001,1.7495599999999998
Bundesliga,2018-10-27,18,Hannover,Augsburg,1,2,0,1,17,9,4,4,0.37112623400677874,0.2765048145716227,0.3523689514215986,0.616434,1.45577
Bundesliga,2018-10-27,18,Hoffenheim,Stuttgart,4,0,0,0,22,6,10,0,0.6110648686295589,0.2126024378820566,0.1763326934883845,2.93243,0.253449
Bundesliga,2018-10-27,18,Mainz,Bayern Munich,1,2,0,1,6,21,1,5,0.07951807228915664,0.15180722891566267,0.7686746987951808,0.592384,2.15695
Bundesliga,2018-10-28,18,Nurnberg,Ein Frankfurt,1,1,0,0,10,10,3,2,0.28176186305990725,0.2730801249824311,0.4451580119576617,0.949097,0.998569
Bundesliga,2018-10-28,18,RB Leipzig,Schalke 04,0,0,0,0,15,6,2,0,0.5256041650477893,0.25588623824695006,0.21850959670526074,0.760107,0.7542449999999999
Bundesliga,2018-10-28,18,Werder Bremen,Leverkusen,2,6,0,3,14,17,6,10,0.42436790032979116,0.2637962623671674,0.3118358373030414,1.49927,4.0721099999999995
Bundesliga,2018-11-02,18,Stuttgart,Ein Frankfurt,0,3,0,2,10,15,0,7,0.32195740763609015,0.2732579678255891,0.40478462453832076,1.02365,3.3312800000000005
Bundesliga,2018-11-03,18,Augsburg,Nurnberg,2,2,1,0,17,13,4,5,0.6029373872713218,0.2311259984540067,0.1659366142746715,2.61879,1.37885
Bundesliga,2018-11-03,18,Bayern Munich,Freiburg,1,1,0,0,24,10,6,1,0.8780953244264524,0.08885969244425923,0.033044983129288316,1.8539,0.592458
Bundesliga,2018-11-03,18,Hertha,RB Leipzig,0,3,0,1,12,25,5,11,0.2935190457419007,0.2714437971763538,0.43503715708174556,1.79233,3.76073
Bundesliga,2018-11-03,18,Leverkusen,Hoffenheim,1,4,1,2,21,10,9,4,0.4373423044575273,0.2500700869077656,0.31258760863470697,2.21447,1.93557
Bundesliga,2018-11-03,18,Schalke 04,Hannover,3,1,0,0,16,20,6,6,0.5826245256045007,0.25076880354626707,0.1666066708492322,2.95181,1.18456
Bundesliga,2018-11-03,18,Wolfsburg,Dortmund,0,1,0,1,13,12,3,1,0.25272188499096326,0.2533800148997939,0.4938981001092429,0.44332,1.19435
Bundesliga,2018-11-04,18,Mainz,Werder Bremen,2,1,1,0,13,14,6,4,0.32108160134749,0.27888230517039125,0.40003609348211866,1.54801,1.25758
Bundesliga,2018-11-04,18,M'gladbach,Fortuna Dusseldorf,3,0,0,0,21,13,7,6,0.7051131402709017,0.18123921241484714,0.11364764731425121,3.16198,0.7195159999999999
Bundesliga,2018-11-09,18,Hannover,Wolfsburg,2,1,1,0,10,19,4,9,0.32279313891577927,0.2809323572120039,0.3962745038722168,2.08751,2.9919599999999997
Bundesliga,2018-11-10,18,Dortmund,Bayern Munich,3,2,0,1,11,9,5,3,0.2883735316654131,0.25186112067935296,0.45976534765523397,2.5619099999999997,1.84247
Bundesliga,2018-11-10,18,Fortuna Dusseldorf,Hertha,4,1,0,0,20,11,9,5,0.2808771352412917,0.2761030196281253,0.44301984513058285,2.8984099999999997,0.960102
Bundesliga,2018-11-10,18,Freiburg,Mainz,1,3,0,2,15,12,4,9,0.4605635777372774,0.2838356932566943,0.2556007290060283,1.86463,0.770571
Bundesliga,2018-11-10,18,Hoffenheim,Augsburg,2,1,0,0,18,22,7,7,0.5825569240558106,0.22010634913420898,0.1973367268099805,1.8286200000000001,1.14191
Bundesliga,2018-11-10,18,Nurnberg,Stuttgart,0,2,0,0,10,13,3,4,0.3933095653493135,0.2868846241371463,0.3198058105135402,0.434841,1.54977
Bundesliga,2018-11-10,18,Werder Bremen,M'gladbach,1,3,0,1,20,16,5,6,0.4082212638262174,0.25879279059540045,0.33298594557838207,1.50955,2.7370900000000002
Bundesliga,2018-11-11,18,Ein Frankfurt,Schalke 04,3,0,0,0,14,5,4,1,0.42999321835077614,0.28292307410326434,0.2870837075459594,2.51248,0.609591
Bundesliga,2018-11-11,18,RB Leipzig,Leverkusen,3,0,1,0,14,7,7,2,0.5310259763143496,0.23137560396553802,0.23759841972011242,2.55127,0.44321499999999997
Bundesliga,2018-11-23,18,Leverkusen,Stuttgart,2,0,0,0,17,10,4,2,0.641353211156539,0.2082673868486825,0.15037940199477853,2.6291599999999997,0.393762
Bundesliga,2018-11-24,18,Augsburg,Ein Frankfurt,1,3,0,1,25,15,10,7,0.356016703276931,0.2629341689969787,0.38104912772609023,2.01274,3.21577
Bundesliga,2018-11-24,18,Bayern Munich,Fortuna Dusseldorf,3,3,2,1,17,9,5,5,0.8816662310518931,0.07559102526555592,0.04274274368255101,2.81107,1.36755
Bundesliga,2018-11-24,18,Hertha,Hoffenheim,3,3,1,2,23,13,8,6,0.2845288740996588,0.2520955309380397,0.46337559496230146,2.6930400000000003,1.6814799999999999
Bundesliga,2018-11-24,18,Mainz,Dortmund,1,2,0,0,15,11,7,7,0.17188654875581402,0.22597672144121003,0.6021367298029758,1.05805,1.08217
Bundesliga,2018-11-24,18,Schalke 04,Nurnberg,5,2,2,1,20,12,10,6,0.6386661375144338,0.23735269658238126,0.1239811659031851,2.77116,2.29783
Bundesliga,2018-11-24,18,Wolfsburg,RB Leipzig,1,0,0,0,5,10,3,4,0.26912444976310945,0.2647365511256674,0.4661389991112231,1.54495,0.6473260000000001
Bundesliga,2018-11-25,18,Freiburg,Werder Bremen,1,1,1,0,23,19,9,8,0.3472233858621557,0.2803729064001889,0.37240370773765546,2.98264,2.1356900000000003
Bundesliga,2018-11-25,18,M'gladbach,Hannover,4,1,2,1,20,5,6,3,0.663914525376732,0.19661566065923508,0.13946981396403293,1.70943,0.45916599999999996
Bundesliga,2018-11-30,18,Fortuna Dusseldorf,Mainz,0,1,0,0,20,15,7,3,0.3536275191897534,0.2780660834654471,0.3683063973447997,1.10941,1.02576
Bundesliga,2018-12-01,18,Dortmund,Freiburg,2,0,1,0,11,5,4,1,0.736967086851276,0.17117497939276094,0.09185793375596306,2.69109,0.143781
Bundesliga,2018-12-01,18,Hannover,Hertha,0,2,0,1,10,14,2,8,0.3598546948401453,0.2762623861237376,0.3638829190361171,0.5413600000000001,2.1074200000000003
Bundesliga,2018-12-01,18,Hoffenheim,Schalke 04,1,1,0,0,20,13,7,5,0.5378695411193526,0.23572490785133854,0.22640555102930887,2.35914,2.15866
Bundesliga,2018-12-01,18,Stuttgart,Augsburg,1,0,1,0,13,17,3,4,0.3628286905691274,0.2796587901521354,0.3575125192787372,0.710341,1.64707
Bundesliga,2018-12-01,18,Werder Bremen,Bayern Munich,1,2,1,1,9,16,3,5,0.128353900349413,0.19100886751602372,0.6806372321345634,0.637321,3.2943300000000004
Bundesliga,2018-12-02,18,Ein Frankfurt,Wolfsburg,1,2,0,1,13,10,2,3,0.5208226044563464,0.26322655954955887,0.21595083599409487,1.53625,1.7258099999999998
Bundesliga,2018-12-02,18,RB Leipzig,M'gladbach,2,0,2,0,14,7,6,4,0.5120946591709922,0.23906138880218306,0.24884395202682486,2.3957599999999997,0.628352
Bundesliga,2018-12-03,18,Nurnberg,Leverkusen,1,1,0,1,11,20,4,6,0.21799645710567225,0.24185676584360655,0.5401467770507212,0.6754479999999999,1.3930200000000001
Bundesliga,2018-12-07,18,Werder Bremen,Fortuna Dusseldorf,3,1,1,1,22,12,9,3,0.5565227520021819,0.24908307314675665,0.19439417485106156,2.83748,1.37827
Bundesliga,2018-12-08,18,Bayern Munich,Nurnberg,3,0,2,0,20,4,8,1,0.8882068422565058,0.08183816213521482,0.029954995608279435,2.8246,0.191129
Bundesliga,2018-12-08,18,Freiburg,RB Leipzig,3,0,2,0,12,15,9,4,0.2393969564278787,0.2504744505556469,0.5101285930164746,2.0335,1.2301799999999998
Bundesliga,2018-12-08,18,Hertha,Ein Frankfurt,1,0,1,0,7,18,4,4,0.3682236462477602,0.27564764478999,0.35612870896224985,0.243455,1.12526
Bundesliga,2018-12-08,18,Leverkusen,Augsburg,1,0,0,0,21,13,7,1,0.568193907088986,0.2259561816563177,0.20584991125469623,1.53502,0.768373
Bundesliga,2018-12-08,18,Schalke 04,Dortmund,1,2,0,1,6,10,3,3,0.2851660818116159,0.2794464182795777,0.4353874999088064,1.44761,0.898668
Bundesliga,2018-12-08,18,Wolfsburg,Hoffenheim,2,2,2,1,10,19,3,6,0.3211388788545532,0.2562367957264676,0.4226243254189791,0.515385,2.10256
Bundesliga,2018-12-09,18,Mainz,Hannover,1,1,0,1,28,11,5,3,0.488921777739085,0.27719496800592003,0.23388325425499498,3.27966,2.23642
Bundesliga,2018-12-09,18,M'gladbach,Stuttgart,3,0,0,0,23,7,7,2,0.641608442655432,0.21919202452708197,0.13919953281748595,2.61136,0.678537
Bundesliga,2018-12-14,18,Nurnberg,Wolfsburg,0,2,0,0,11,10,0,4,0.2589532261124344,0.2773971880862545,0.46364958580131105,0.601572,0.70077
Bundesliga,2018-12-15,18,Augsburg,Schalke 04,1,1,1,0,17,15,9,5,0.3796791647759988,0.2861511593766325,0.3341696758473688,2.00924,0.758425
Bundesliga,2018-12-15,18,Dortmund,Werder Bremen,2,1,2,1,16,9,9,5,0.6975798584411474,0.1788996315928404,0.12352050996601209,2.89288,0.461208
Bundesliga,2018-12-15,18,Fortuna Dusseldorf,Freiburg,2,0,0,0,20,6,8,2,0.3437068381725593,0.2879431918613771,0.36834996996606356,2.59785,0.798948
Bundesliga,2018-12-15,18,Hannover,Bayern Munich,0,4,0,2,3,32,0,14,0.0857334018919706,0.14674852402753083,0.7675180740804985,0.628893,4.18084
Bundesliga,2018-12-15,18,Hoffenheim,M'gladbach,0,0,0,0,27,5,6,1,0.4967312750161712,0.2258917167126904,0.2773770082711383,3.9330000000000003,0.584205
Bundesliga,2018-12-15,18,Stuttgart,Hertha,2,1,0,1,9,15,4,3,0.3450570197475601,0.28222871846404485,0.37271426178839506,1.4380700000000002,1.53719
Bundesliga,2018-12-16,18,Ein Frankfurt,Leverkusen,2,1,1,0,17,12,7,6,0.4102570740673623,0.26318378336396825,0.32655914256866964,3.59588,0.744745
Bundesliga,2018-12-16,18,RB Leipzig,Mainz,4,1,2,1,17,11,7,5,0.671424061674448,0.20017611776629504,0.12839982055925697,4.47536,1.33833
Bundesliga,2018-12-18,18,Fortuna Dusseldorf,Dortmund,2,1,1,0,8,11,3,3,0.136080197634424,0.20926371644861744,0.6546560859169586,1.3731,1.29548
Bundesliga,2018-12-18,18,Hertha,Augsburg,2,2,2,2,17,8,7,2,0.42236328125000006,0.28198242187500006,0.29565429687500006,1.74712,0.7286520000000001
Bundesliga,2018-12-18,18,M'gladbach,Nurnberg,2,0,0,0,17,7,7,2,0.6977871010593818,0.18796978109932955,0.11424311784128864,3.61765,1.13637
Bundesliga,2018-12-18,18,Wolfsburg,Stuttgart,2,0,2,0,16,11,5,1,0.5650346528454532,0.2598555087952351,0.17510983835931163,1.584,0.333514
Bundesliga,2018-12-19,18,Bayern Munich,RB Leipzig,1,0,0,0,10,8,4,2,0.7014834486914218,0.18060581328249287,0.11791073802608548,1.8132099999999998,0.721767
Bundesliga,2018-12-19,18,Freiburg,Hannover,1,1,1,1,14,18,7,3,0.50433103412221,0.254140703878816,0.241528261998974,1.62711,2.0156099999999997
Bundesliga,2018-12-19,18,Mainz,Ein Frankfurt,2,2,2,2,17,12,6,4,0.2954369908331755,0.26932101374295003,0.4352419954238746,1.61471,1.0948799999999999
Bundesliga,2018-12-19,18,Schalke 04,Leverkusen,1,2,1,2,18,8,4,5,0.38142402863102226,0.28302768501316433,0.33554828635581335,1.84453,0.6835640000000001
Bundesliga,2018-12-19,18,Werder Bremen,Hoffenheim,1,1,0,1,26,14,5,4,0.2988637352311681,0.23938471175764323,0.46175155301118864,2.39195,1.9065400000000001
Bundesliga,2018-12-21,18,Dortmund,M'gladbach,2,1,1,1,12,3,4,2,0.6208804018396455,0.2082953606171714,0.17082423754318293,1.7952700000000001,0.517203
Bundesliga,2018-12-22,18,Ein Frankfurt,Bayern Munich,0,3,0,1,10,9,3,7,0.1624696434017463,0.20769673899538016,0.6298336176028735,1.3124200000000001,2.0403599999999997
Bundesliga,2018-12-22,18,Hannover,Fortuna Dusseldorf,0,1,0,0,17,13,3,6,0.4349794118505972,0.2706538562625938,0.29436673188680895,0.6702,1.13166
Bundesliga,2018-12-22,18,Leverkusen,Hertha,3,1,2,1,15,13,7,8,0.5716449443304564,0.22547480402825426,0.2028802516412893,1.82482,1.26734
Bundesliga,2018-12-22,18,Nurnberg,Freiburg,0,1,0,1,16,7,3,3,0.3536424044791731,0.2939918784224451,0.3523657170983818,1.13859,0.31819899999999995
Bundesliga,2018-12-22,18,RB Leipzig,Werder Bremen,3,2,2,0,11,15,5,6,0.6460924435896672,0.196579850990771,0.15732770541956181,1.93805,2.10073
Bundesliga,2018-12-22,18,Stuttgart,Schalke 04,1,3,0,1,17,15,5,6,0.2981241591970615,0.2990386504829421,0.4028371903199964,1.2236200000000002,2.42656
Bundesliga,2018-12-23,18,Augsburg,Wolfsburg,2,3,0,2,10,16,4,5,0.3695625422998831,0.2974527779486864,0.33298467975143053,0.382344,2.66718
Bundesliga,2018-12-23,18,Hoffenheim,Mainz,1,1,1,1,28,12,7,5,0.6383172408373191,0.20340507464837004,0.15827768451431076,2.21326,0.963816
Bundesliga,2019-01-18,18,Hoffenheim,Bayern Munich,1,3,0,2,13,21,5,9,0.1486935016758322,0.19625134229279878,0.6550551560313689,1.1596,3.31311
Bundesliga,2019-01-19,18,Augsburg,Fortuna Dusseldorf,1,2,0,1,13,11,6,3,0.5097722229915337,0.25895344306218865,0.23127433394627775,0.869957,1.0413
Bundesliga,2019-01-19,18,Ein Frankfurt,Freiburg,3,1,3,0,9,21,4,7,0.5844795173120497,0.2419541143985044,0.1735663682894459,2.9107,1.54911
Bundesliga,2019-01-19,18,Hannover,Werder Bremen,0,1,0,1,10,23,1,13,0.2962082043175276,0.26481657396865915,0.43897522171381337,0.516442,2.168
Bundesliga,2019-01-19,18,Leverkusen,M'gladbach,0,1,0,1,22,7,10,3,0.4912194189217749,0.24376301991606872,0.26501756116215647,1.20925,0.7470439999999999
Bundesliga,2019-01-19,18,RB Leipzig,Dortmund,0,1,0,1,12,8,5,4,0.38408286172563016,0.274808582755803,0.34110855551856667,0.778946,1.02216
Bundesliga,2019-01-19,18,Stuttgart,Mainz,2,3,0,2,28,14,8,4,0.3874187805286303,0.2914314408752682,0.3211497785961015,3.20149,1.17715
Bundesliga,2019-01-20,18,Nurnberg,Hertha,1,3,1,1,14,16,3,8,0.2761030196281253,0.2808771352412917,0.44301984513058285,1.1239,2.24853
Bundesliga,2019-01-20,18,Schalke 04,Wolfsburg,2,1,1,1,20,12,5,5,0.43008676070297674,0.30604919962249444,0.2638640396745289,3.0289599999999997,1.72547
Bundesliga,2019-01-25,18,Hertha,Schalke 04,2,2,2,2,11,14,4,7,0.36850284924883436,0.2959189546998215,0.335578196051344,1.41796,1.0367899999999999
Bundesliga,2019-01-26,18,Dortmund,Hannover,5,1,1,0,18,11,9,3,0.8233447965009516,0.11719141264064638,0.05946379085840206,2.8959799999999998,0.8195030000000001
Bundesliga,2019-01-26,18,Freiburg,Hoffenheim,2,4,1,1,20,16,8,11,0.2622622085556297,0.24632728955478128,0.491410501889589,1.7745400000000002,3.27125
Bundesliga,2019-01-26,18,Mainz,Nurnberg,2,1,1,1,20,8,4,3,0.5740867659994712,0.2462453387155092,0.17966789528501967,2.36343,0.32725
Bundesliga,2019-01-26,18,M'gladbach,Augsburg,2,0,0,0,14,4,6,1,0.5949427432524267,0.23311458449554218,0.17194267225203114,2.08047,0.7770859999999999
Bundesliga,2019-01-26,18,Werder Bremen,Ein Frankfurt,2,2,1,1,18,8,9,4,0.37516871119642475,0.2622146906211571,0.36261659818241804,2.6,1.6497400000000002
Bundesliga,2019-01-26,18,Wolfsburg,Leverkusen,0,3,0,1,10,23,4,14,0.3576373700960799,0.26970995037632545,0.3726526795275947,1.19108,3.00387
Bundesliga,2019-01-27,18,Bayern Munich,Stuttgart,4,1,1,1,19,7,6,2,0.873070201773747,0.08629634229464463,0.040633455931608345,3.4166800000000004,0.361664
Bundesliga,2019-01-27,18,Fortuna Dusseldorf,RB Leipzig,0,4,0,3,10,12,0,9,0.2405625462620281,0.2598075499629903,0.4996299037749815,0.290714,2.02739
Bundesliga,2019-02-01,18,Hannover,RB Leipzig,0,3,0,1,5,19,1,8,0.16649853857892968,0.21522981816300668,0.6182716432580637,0.138262,2.3519400000000004
Bundesliga,2019-02-02,18,Ein Frankfurt,Dortmund,1,1,1,1,12,13,7,4,0.2933880726015558,0.2618409680207433,0.444770959377701,1.4433799999999999,1.8842
Bundesliga,2019-02-02,18,Hertha,Wolfsburg,0,1,0,0,11,8,4,4,0.4152641660312796,0.2788202257638591,0.3059156082048612,1.70071,1.18244
Bundesliga,2019-02-02,18,Hoffenheim,Fortuna Dusseldorf,1,1,1,0,12,8,4,6,0.6685952966192438,0.19428119841641348,0.13712350496434278,1.63645,1.17944
Bundesliga,2019-02-02,18,Leverkusen,Bayern Munich,3,1,0,1,11,17,4,6,0.16964476505566894,0.22658846241701236,0.6037667725273186,1.2769,1.868
Bundesliga,2019-02-02,18,Nurnberg,Werder Bremen,1,1,0,0,11,10,2,3,0.26112307718399674,0.25430524227057644,0.4845716805454268,1.0996700000000001,1.10992
Bundesliga,2019-02-02,18,Schalke 04,M'gladbach,0,2,0,0,9,16,1,9,0.39616946921732815,0.2800508316881113,0.3237796990945606,0.663579,1.87388
Bundesliga,2019-02-03,18,Augsburg,Mainz,3,0,2,0,19,6,8,0,0.44720329577576073,0.2685683704658839,0.2842283337583552,3.7991099999999998,0.20019
Bundesliga,2019-02-03,18,Stuttgart,Freiburg,2,2,0,1,17,16,4,4,0.4238553699743212,0.2927529582405221,0.2833916717851566,0.8501549999999999,2.53349
Bundesliga,2019-02-08,18,Mainz,Leverkusen,1,5,1,4,15,18,2,7,0.24918443176330288,0.2472822605284685,0.5035333077082287,1.88457,3.3034800000000004
Bundesliga,2019-02-09,18,Bayern Munich,Schalke 04,3,1,2,1,17,7,4,5,0.7837302192273684,0.14876360642741715,0.0675061743452145,2.35845,1.3976600000000001
Bundesliga,2019-02-09,18,Dortmund,Hoffenheim,3,3,2,0,16,14,7,6,0.5524188374181959,0.2371358911843963,0.21044527139740793,1.99653,2.47538
Bundesliga,2019-02-09,18,Freiburg,Wolfsburg,3,3,1,1,10,15,4,4,0.342867008114174,0.2952178166541981,0.3619151752316281,0.818616,1.91629
Bundesliga,2019-02-09,18,Hannover,Nurnberg,2,0,1,0,18,9,8,1,0.4221254516816455,0.29107755026406,0.2867969980542944,1.4289,0.981416
Bundesliga,2019-02-09,18,M'gladbach,Hertha,0,3,0,1,13,11,4,4,0.6028987806480239,0.22469144371373115,0.17240977563824486,1.30285,2.49289
Bundesliga,2019-02-09,18,RB Leipzig,Ein Frankfurt,0,0,0,0,14,6,1,2,0.5320065786451298,0.24772825417826655,0.22026516717660352,1.59427,0.5015189999999999
Bundesliga,2019-02-10,18,Fortuna Dusseldorf,Stuttgart,3,0,1,0,15,15,6,2,0.441717791411043,0.2871165644171779,0.2711656441717792,1.6472099999999998,1.1803
Bundesliga,2019-02-10,18,Werder Bremen,Augsburg,4,0,3,0,11,13,5,3,0.5568500898645428,0.23313101848395934,0.21001889165149784,1.66903,1.0580100000000001
Bundesliga,2019-02-15,18,Augsburg,Bayern Munich,2,3,2,2,8,17,2,8,0.0791195539578181,0.1303334273980814,0.7905470186441005,0.510867,2.2023200000000003
Bundesliga,2019-02-16,18,Hertha,Werder Bremen,1,1,1,0,11,8,2,2,0.39648762592046016,0.2794726532276023,0.32403972085193755,1.09705,0.390094
Bundesliga,2019-02-16,18,Hoffenheim,Hannover,3,0,2,0,26,5,11,1,0.7335158778962512,0.16897747972479085,0.09750664237895787,3.59387,0.41326999999999997
Bundesliga,2019-02-16,18,Schalke 04,Freiburg,0,0,0,0,15,12,2,3,0.5436736187127439,0.266623500683784,0.18970288060347207,0.609421,1.0967799999999999
Bundesliga,2019-02-16,18,Stuttgart,RB Leipzig,1,3,1,1,7,7,3,4,0.19589703212825058,0.22916256588587797,0.5749404019858715,1.36671,1.3216299999999999
Bundesliga,2019-02-16,18,Wolfsburg,Mainz,3,0,1,0,16,12,6,4,0.5652595827268316,0.22610383309073265,0.20863658418243572,2.13855,0.7192810000000001
Bundesliga,2019-02-17,18,Ein Frankfurt,M'gladbach,1,1,1,0,12,14,3,5,0.42041825486762135,0.26290305964767696,0.3166786854847018,1.16069,1.17016
Bundesliga,2019-02-17,18,Leverkusen,Fortuna Dusseldorf,2,0,1,0,13,3,7,0,0.6775985437555723,0.19896630750933636,0.12343514873509148,1.9035400000000002,0.20918699999999998
Bundesliga,2019-02-18,18,Nurnberg,Dortmund,0,0,0,0,7,17,2,6,0.12620851842174027,0.2006793833289783,0.6731120982492814,0.498008,0.930531
Bundesliga,2019-02-22,18,Werder Bremen,Stuttgart,1,1,1,1,15,8,4,3,0.6063684937499693,0.22099990660591134,0.17263159964411937,1.23401,0.946008
Bundesliga,2019-02-23,18,Bayern Munich,Hertha,1,0,0,0,12,9,4,2,0.7998890158553994,0.13826652988357616,0.06184445426102448,0.989434,0.279649
Bundesliga,2019-02-23,18,Fortuna Dusseldorf,Nurnberg,2,1,0,1,19,5,7,2,0.5557867776532736,0.24811909716664,0.19609412518008645,1.55152,0.112551
Bundesliga,2019-02-23,18,Freiburg,Augsburg,5,1,3,0,19,14,11,4,0.44338573924090835,0.2771160870255678,0.27949817373352387,2.0129599999999996,1.54501
Bundesliga,2019-02-23,18,Mainz,Schalke 04,3,0,1,0,21,10,6,3,0.33660492648462864,0.2879511170517472,0.3754439564636242,2.4492599999999998,0.7498739999999999
Bundesliga,2019-02-23,18,M'gladbach,Wolfsburg,0,3,0,1,15,5,5,3,0.5383050686399986,0.2612150601175328,0.20047987124246858,1.1806299999999998,0.794633
Bundesliga,2019-02-24,18,Dortmund,Leverkusen,3,2,2,1,9,13,4,4,0.5256172916718784,0.2395054161559053,0.23487729217221628,1.05083,1.26295
