Div,Date,Y,Team_Home,Team_Away,G_Home,G_Away,S_Home,S_Away,pH,pD,pA,xG_Home,xG_Away,GameID,GD_Home,GD_Away,SD_Home,SD_Away,xGD_Home,xGD_Away
Bundesliga,2018-03-04,17,FC Koln,Stuttgart,2,3,12,9,0.3979888158168731,0.28848301738205306,0.3135281668010737,1.1988299999999998,0.510854,6794,-1,1,3,-3,0.6879759999999998,-0.6879759999999998
Bundesliga,2018-03-04,17,Freiburg,Bayern Munich,0,4,5,17,0.10046464624273647,0.18150861737535293,0.7180267363819107,0.471821,1.9882400000000002,6795,-4,4,-12,12,-1.5164190000000002,1.5164190000000002
La_Liga,2018-03-04,17,Barcelona,Ath Madrid,1,0,16,6,0.5660567767978587,0.2509323855908034,0.1830108376113377,0.808635,0.15883699999999998,6796,1,-1,10,-10,0.649798,-0.649798
La_Liga,2018-03-04,17,Levante,Espanol,1,1,13,15,0.31050630777013044,0.3056394377423855,0.3838542544874841,2.04187,1.0612700000000002,6797,0,0,-2,2,0.9805999999999997,-0.9805999999999997
Ligue_1,2018-03-04,17,Montpellier,Lyon,1,1,10,19,0.3328179150175204,0.2964001492405273,0.3707819357419525,1.00445,1.20415,6798,0,0,-9,9,-0.1997,0.1997
La_Liga,2018-03-04,17,Valencia,Betis,2,0,12,9,0.6719209190488913,0.19369489714133048,0.13438418380977826,1.12897,0.36951999999999996,6799,2,-2,3,-3,0.7594500000000001,-0.7594500000000001
Ligue_1,2018-03-04,17,Caen,Strasbourg,2,0,7,11,0.44328786791098346,0.30007178750897345,0.25664034458004303,1.08261,0.866851,6800,2,-2,-4,4,0.21575900000000003,-0.21575900000000003
Ligue_1,2018-03-04,17,Marseille,Nantes,1,1,22,9,0.6373565683085259,0.22213110467244754,0.1405123270190266,1.38842,1.18039,6801,0,0,13,-13,0.20802999999999994,-0.20802999999999994
La_Liga,2018-03-04,17,Sociedad,Alaves,2,1,14,3,0.5805019073313539,0.24503598098408905,0.17446211168455714,1.93124,0.370822,6802,1,-1,11,-11,1.560418,-1.560418
La_Liga,2018-03-05,17,Celta,Las Palmas,2,1,14,10,0.6808228565904654,0.19748005779398886,0.12169708561554568,1.49597,0.7292069999999999,6803,1,-1,4,-4,0.7667630000000001,-0.7667630000000001
EPL,2018-03-05,17,Crystal Palace,Man United,2,3,10,17,0.14793158120205452,0.23131754324755224,0.6207508755503933,0.74138,1.25439,6804,-1,1,-7,7,-0.5130099999999999,0.5130099999999999
Bundesliga,2018-03-09,17,Mainz,Schalke 04,0,1,16,6,0.2574467110432972,0.2844673571003196,0.4580859318563832,0.49236599999999997,0.21303699999999998,6805,-1,1,10,-10,0.279329,-0.279329
La_Liga,2018-03-09,17,Girona,La Coruna,2,0,9,8,0.6090201698166933,0.2382474991947945,0.1527323309885124,1.03867,0.703693,6806,2,-2,1,-1,0.33497699999999997,-0.33497699999999997
Serie_A,2018-03-09,17,Roma,Torino,3,0,15,10,0.5839176644975452,0.2299864386110614,0.1860958968913932,1.4011200000000001,0.9147139999999999,6807,3,-3,5,-5,0.4864060000000002,-0.4864060000000002
Ligue_1,2018-03-09,17,Strasbourg,Monaco,1,3,29,10,0.17620498285430553,0.2392587267188364,0.584536290426858,1.40419,0.997136,6808,-2,2,19,-19,0.407054,-0.407054
EPL,2018-03-10,17,Chelsea,Crystal Palace,2,1,27,9,0.752867682696968,0.16312133125100975,0.08401098605202219,3.8782900000000002,1.13893,6809,1,-1,18,-18,2.7393600000000005,-2.7393600000000005
La_Liga,2018-03-10,17,Eibar,Real Madrid,1,2,12,12,0.1562438080141444,0.20754774497401268,0.6362084470118429,1.39288,1.7968099999999998,6810,-1,1,0,0,-0.4039299999999999,0.4039299999999999
La_Liga,2018-03-10,17,Malaga,Barcelona,0,2,6,20,0.07028527648835008,0.1593438190094191,0.7703709045022308,0.541391,2.4239900000000003,6811,-2,2,-14,14,-1.8825990000000004,1.8825990000000004
La_Liga,2018-03-10,17,Sevilla,Valencia,0,2,21,10,0.4712625378124503,0.2650851775195033,0.2636522846680465,1.10014,1.13005,6812,-2,2,11,-11,-0.029910000000000103,0.029910000000000103
Ligue_1,2018-03-10,17,Rennes,St Etienne,1,1,18,9,0.4165828134433488,0.30086536526464075,0.28255182129201045,1.3340299999999998,1.55752,6813,0,0,9,-9,-0.2234900000000002,0.2234900000000002
Ligue_1,2018-03-10,17,Paris SG,Metz,5,0,18,6,0.8795411089866157,0.07915869980879542,0.04130019120458892,3.85034,0.31453000000000003,6814,5,-5,12,-12,3.53581,-3.53581
Ligue_1,2018-03-10,17,Nantes,Troyes,1,0,19,8,0.5797397372992411,0.2611160210892024,0.15914424161155638,1.7613299999999998,0.365029,6815,1,-1,11,-11,1.3963009999999998,-1.3963009999999998
Ligue_1,2018-03-10,17,Lille,Montpellier,1,1,5,13,0.3075268652310429,0.3206345676835136,0.3718385670854436,0.605119,0.733875,6816,0,0,-8,8,-0.1287560000000001,0.1287560000000001
Ligue_1,2018-03-10,17,Dijon,Amiens,1,1,10,10,0.5341143284614771,0.2700080721227909,0.19587759941573207,0.96252,1.05626,6817,0,0,0,0,-0.09373999999999993,0.09373999999999993
Ligue_1,2018-03-10,17,Bordeaux,Angers,0,0,12,9,0.5059332400156371,0.2871915156559351,0.20687524432842785,1.11795,0.889669,6818,0,0,3,-3,0.22828099999999996,-0.22828099999999996
La_Liga,2018-03-10,17,Getafe,Levante,0,1,11,12,0.5611837488606941,0.2689971688753741,0.1698190822639318,1.60766,0.800471,6819,-1,1,-1,1,0.807189,-0.807189
Bundesliga,2018-03-10,17,Hannover,Augsburg,1,3,17,17,0.4317617866004963,0.2878411910669975,0.2803970223325062,0.741256,2.09117,6820,-2,2,0,0,-1.349914,1.349914
Bundesliga,2018-03-10,17,Hertha,Freiburg,0,0,12,5,0.4555553985102684,0.2918828002431061,0.25256180124662553,1.0809600000000001,0.30386399999999997,6821,0,0,7,-7,0.7770960000000002,-0.7770960000000002
Bundesliga,2018-03-10,17,Bayern Munich,Hamburg,6,0,18,1,0.8558454479867591,0.10079171598191172,0.04336283603132913,4.9158,0.00671621,6822,6,-6,17,-17,4.90908379,-4.90908379
Bundesliga,2018-03-10,17,Leverkusen,M'gladbach,2,0,17,9,0.5797948042568558,0.2364211823183296,0.18378401342481468,2.72895,0.7106439999999999,6823,2,-2,8,-8,2.0183060000000004,-2.0183060000000004
EPL,2018-03-10,17,Huddersfield,Swansea,0,0,30,0,0.3893138962998641,0.3195671070604748,0.2911189966396609,1.39381,0.0,6824,0,0,30,-30,1.39381,-1.39381
Serie_A,2018-03-10,17,Verona,Chievo,1,0,7,10,0.27783047088179075,0.2868191037632604,0.4353504253549488,0.178457,0.882338,6825,1,-1,-3,3,-0.703881,0.703881
Bundesliga,2018-03-10,17,Hoffenheim,Wolfsburg,3,0,17,6,0.5659246197928146,0.2483138637866432,0.18576151642054212,1.41466,0.226156,6826,3,-3,11,-11,1.188504,-1.188504
EPL,2018-03-10,17,Everton,Brighton,2,0,13,10,0.44153626096795545,0.3025341047373028,0.2559296342947418,1.68868,0.321797,6827,2,-2,3,-3,1.366883,-1.366883
EPL,2018-03-10,17,Man United,Liverpool,2,1,5,14,0.35134578883578405,0.2934894463628256,0.3551647648013904,0.845051,0.777089,6828,1,-1,-9,9,0.06796199999999997,-0.06796199999999997
EPL,2018-03-10,17,Newcastle,Southampton,3,0,7,6,0.34985853118464755,0.3100012301636117,0.34014023865174065,1.35847,0.49672299999999997,6829,3,-3,1,-1,0.861747,-0.861747
EPL,2018-03-10,17,West Brom,Leicester,1,4,6,14,0.31943491820486497,0.2989832923441876,0.3815817894509476,0.360925,1.8652400000000002,6830,-3,3,-8,8,-1.5043150000000003,1.5043150000000003
EPL,2018-03-10,17,West Ham,Burnley,0,3,13,7,0.4224425337778558,0.3053167222319705,0.2722407439901737,0.72673,1.41929,6831,-3,3,6,-6,-0.69256,0.69256
Bundesliga,2018-03-11,17,Dortmund,Ein Frankfurt,3,2,13,10,0.5474151583046911,0.24482386476943466,0.2077609769258742,1.28057,1.2333100000000001,6832,1,-1,3,-3,0.04725999999999986,-0.04725999999999986
Serie_A,2018-03-11,17,Inter,Napoli,0,0,3,11,0.2386637897663585,0.27810111115225244,0.4832350990813891,0.163045,0.769509,6833,0,0,-8,8,-0.606464,0.606464
Ligue_1,2018-03-11,17,Lyon,Caen,1,0,20,6,0.6586967541744113,0.2083058111491728,0.13299743467641592,1.6673099999999998,0.24583400000000002,6834,1,-1,14,-14,1.4214759999999997,-1.4214759999999997
Ligue_1,2018-03-11,17,Toulouse,Marseille,1,2,9,23,0.2355082160252636,0.27698977680244075,0.4875020071722957,1.09433,3.6652699999999996,6835,-1,1,-14,14,-2.5709399999999993,2.5709399999999993
Serie_A,2018-03-11,17,Juventus,Udinese,2,0,11,5,0.7745601743733457,0.16347501167678655,0.061964813949867664,2.08894,0.204469,6836,2,-2,6,-6,1.884471,-1.884471
Serie_A,2018-03-11,17,Sassuolo,Spal,1,1,15,6,0.4736393833574654,0.29125287454220256,0.2351077421003321,2.14168,0.482303,6837,0,0,9,-9,1.659377,-1.659377
Bundesliga,2018-03-11,17,Stuttgart,RB Leipzig,0,0,12,8,0.35984497850978103,0.2893708877630584,0.3507841337271607,1.1338,0.660324,6838,0,0,4,-4,0.4734759999999999,-0.4734759999999999
Ligue_1,2018-03-11,17,Guingamp,Nice,2,5,12,17,0.33789996463551514,0.2977228346940972,0.3643772006703876,1.4993,2.252,6839,-3,3,-5,5,-0.7526999999999997,0.7526999999999997
La_Liga,2018-03-11,17,Las Palmas,Villarreal,0,2,9,11,0.26575656099883394,0.28270335619296244,0.4515400828082038,1.0272299999999999,2.62384,6840,-2,2,-2,2,-1.59661,1.59661
Serie_A,2018-03-11,17,Genoa,Milan,0,1,9,14,0.27941104571353353,0.3176366610880235,0.402952293198443,0.9335100000000001,0.727087,6841,-1,1,-5,5,0.20642300000000002,-0.20642300000000002
EPL,2018-03-11,17,Arsenal,Watford,3,0,11,11,0.6632653061224489,0.20408163265306128,0.13265306122448978,2.38263,1.5467600000000001,6842,3,-3,0,0,0.8358699999999997,-0.8358699999999997
La_Liga,2018-03-11,17,Ath Bilbao,Leganes,2,0,13,12,0.5029209175283244,0.2983689847109936,0.1987100977606821,1.26084,1.34791,6843,2,-2,1,-1,-0.08706999999999998,0.08706999999999998
La_Liga,2018-03-11,17,Ath Madrid,Celta,3,0,7,8,0.6806486766036829,0.2057775068801832,0.1135738165161338,1.6219,0.87523,6844,3,-3,-1,1,0.74667,-0.74667
Serie_A,2018-03-11,17,Fiorentina,Benevento,1,0,14,11,0.7178577582552232,0.1828251968590082,0.09931704488576844,1.72033,1.20938,6845,1,-1,3,-3,0.51095,-0.51095
Serie_A,2018-03-11,17,Crotone,Sampdoria,4,1,14,11,0.2993495837034583,0.2957211039009922,0.4049293123955494,2.72118,0.841065,6846,3,-3,3,-3,1.880115,-1.880115
La_Liga,2018-03-11,17,Espanol,Sociedad,2,1,18,11,0.34586622351474866,0.2928957208142917,0.3612380556709597,2.49193,0.947318,6847,1,-1,7,-7,1.5446119999999999,-1.5446119999999999
EPL,2018-03-11,17,Bournemouth,Tottenham,1,4,14,12,0.15072648822799448,0.20991736236044728,0.6393561494115584,1.17387,2.53124,6848,-3,3,2,-2,-1.35737,1.35737
Serie_A,2018-03-11,17,Bologna,Atalanta,0,1,10,21,0.22094385163423644,0.2768074959394838,0.5022486524262798,0.455596,1.0535,6849,-1,1,-11,11,-0.5979040000000001,0.5979040000000001
Serie_A,2018-03-11,17,Cagliari,Lazio,2,2,5,12,0.18762470673361545,0.24513780779266345,0.5672374854737212,1.5722,0.785043,6850,0,0,-7,7,0.787157,-0.787157
Bundesliga,2018-03-12,17,Werder Bremen,FC Koln,3,1,13,8,0.5368109929375651,0.2498711015719613,0.2133179054904735,1.35381,0.404235,6851,2,-2,5,-5,0.949575,-0.949575
EPL,2018-03-12,17,Stoke,Man City,0,2,3,17,0.0739476678043231,0.1422070534698521,0.7838452787258249,0.157023,1.64562,6852,-2,2,-14,14,-1.4885970000000002,1.4885970000000002
La_Liga,2018-03-12,17,Alaves,Betis,1,3,9,10,0.4515811545209464,0.2819119346142325,0.2665069108648209,0.783255,1.7156799999999999,6853,-2,2,-1,1,-0.9324249999999998,0.9324249999999998
Ligue_1,2018-03-14,17,Paris SG,Angers,2,1,14,20,0.8954541316013627,0.07012983771787322,0.03441603068076412,1.9662,2.0685,6854,1,-1,-6,6,-0.10229999999999984,0.10229999999999984
Serie_A,2018-03-14,17,Juventus,Atalanta,2,0,15,8,0.6758923266454292,0.2143799450152903,0.10972772833928053,1.66793,0.336917,6855,2,-2,7,-7,1.331013,-1.331013
Ligue_1,2018-03-16,17,Monaco,Lille,2,1,10,14,0.7611347245202571,0.15841503209527302,0.0804502433844698,1.7740599999999995,0.915575,6856,1,-1,-4,4,0.8584849999999995,-0.8584849999999995
Bundesliga,2018-03-16,17,Freiburg,Stuttgart,1,2,7,10,0.3597945889843309,0.3085580177682077,0.3316473932474614,0.298809,1.62394,6857,-1,1,-3,3,-1.3251309999999998,1.3251309999999998
La_Liga,2018-03-16,17,Levante,Eibar,2,1,6,13,0.3038796767502749,0.2946990218635596,0.4014213013861656,1.71343,1.9104900000000002,6858,1,-1,-7,7,-0.19706000000000023,0.19706000000000023
EPL,2018-03-17,17,Stoke,Everton,1,2,9,17,0.3937228337567033,0.2979847586790855,0.3082924075642111,0.894266,2.9788099999999997,6859,-1,1,-8,8,-2.0845439999999997,2.0845439999999997
EPL,2018-03-17,17,Huddersfield,Crystal Palace,0,2,6,17,0.3333741880132369,0.3062875352371614,0.3603382767496017,0.220381,2.74705,6860,-2,2,-11,11,-2.526669,2.526669
EPL,2018-03-17,17,Liverpool,Watford,5,0,13,4,0.8142650430032354,0.1244736371469914,0.06126131984977321,1.81208,0.35475999999999996,6861,5,-5,9,-9,1.45732,-1.45732
Serie_A,2018-03-17,17,Udinese,Sassuolo,1,2,11,12,0.4399507686992571,0.2995983762307825,0.26045085506996024,0.271929,0.887617,6862,-1,1,-1,1,-0.615688,0.615688
La_Liga,2018-03-17,17,Valencia,Alaves,3,1,24,16,0.6635794646177413,0.2102288390060517,0.12619169637620695,2.69263,1.24894,6863,2,-2,8,-8,1.44369,-1.44369
La_Liga,2018-03-17,17,Sociedad,Getafe,1,2,8,9,0.5568766003056709,0.2486056251364602,0.19451777455786906,0.42426400000000003,0.80265,6864,-1,1,-1,1,-0.37838599999999994,0.37838599999999994
La_Liga,2018-03-17,17,La Coruna,Las Palmas,1,1,13,8,0.5513404583308215,0.2515135595993696,0.19714598206980888,1.26948,0.310044,6865,0,0,5,-5,0.959436,-0.959436
La_Liga,2018-03-17,17,Betis,Espanol,3,0,9,4,0.4296293847323701,0.2876869331393747,0.2826836821282552,0.756102,0.175768,6866,3,-3,5,-5,0.580334,-0.580334
EPL,2018-03-17,17,Bournemouth,West Brom,2,1,17,11,0.5295536432123396,0.27213173331745233,0.19831462347020812,0.685329,1.74488,6867,1,-1,6,-6,-1.059551,1.059551
Bundesliga,2018-03-17,17,Wolfsburg,Schalke 04,0,1,17,10,0.26021757465726986,0.2921604505882521,0.44762197475447796,1.57629,1.29568,6868,-1,1,7,-7,0.28061,-0.28061
Serie_A,2018-03-17,17,Spal,Juventus,0,0,3,12,0.0788857111611152,0.18066431816750786,0.7404499706713769,0.0622804,0.899948,6869,0,0,-9,9,-0.8376676,0.8376676
Ligue_1,2018-03-17,17,Amiens,Troyes,1,1,8,11,0.4412778671569754,0.3047575270052861,0.25396460583773844,0.964633,1.63646,6870,0,0,-3,3,-0.6718270000000001,0.6718270000000001
Ligue_1,2018-03-17,17,Toulouse,Strasbourg,2,2,11,12,0.4778743180440493,0.29541321479086685,0.22671246716508384,1.81322,0.9382370000000001,6871,0,0,-1,1,0.874983,-0.874983
Ligue_1,2018-03-17,17,Montpellier,Dijon,2,2,18,10,0.5869982609394947,0.25113843122669105,0.16186330783381414,2.30885,1.11133,6872,0,0,8,-8,1.1975200000000001,-1.1975200000000001
Ligue_1,2018-03-17,17,Bordeaux,Rennes,0,2,9,6,0.4784922935233089,0.28458433783893594,0.23692336863775496,0.390596,0.917768,6873,-2,2,3,-3,-0.527172,0.527172
Ligue_1,2018-03-17,17,Angers,Caen,3,0,13,8,0.5059332400156371,0.2871915156559351,0.20687524432842785,1.73862,0.569241,6874,3,-3,5,-5,1.1693790000000002,-1.1693790000000002
Bundesliga,2018-03-17,17,Augsburg,Werder Bremen,1,3,15,20,0.4031643472498344,0.2861166335321405,0.3107190192180252,0.547431,2.27046,6875,-2,2,-5,5,-1.723029,1.723029
Bundesliga,2018-03-17,17,Ein Frankfurt,Mainz,3,0,15,13,0.5903802670102759,0.2491374528304233,0.16048228015930066,2.11519,0.5271640000000001,6876,3,-3,2,-2,1.5880260000000002,-1.5880260000000002
Bundesliga,2018-03-17,17,Hamburg,Hertha,1,2,9,16,0.37081096932771007,0.3135796943189316,0.3156093363533584,0.775841,2.42384,6877,-1,1,-7,7,-1.6479990000000002,1.6479990000000002
Bundesliga,2018-03-17,17,M'gladbach,Hoffenheim,3,3,23,13,0.3559564925636253,0.2731991007351073,0.3708444067012674,2.29819,2.23407,6878,0,0,10,-10,0.06411999999999995,-0.06411999999999995
Bundesliga,2018-03-18,17,FC Koln,Leverkusen,2,0,7,10,0.2143592551374449,0.2455975385494344,0.5400432063131209,1.50233,0.407088,6879,2,-2,-3,3,1.0952419999999998,-1.0952419999999998
Ligue_1,2018-03-18,17,Metz,Nantes,1,1,8,15,0.27019867549668874,0.3019867549668874,0.4278145695364238,0.792782,1.34255,6880,0,0,-7,7,-0.5497679999999999,0.5497679999999999
Ligue_1,2018-03-18,17,Nice,Paris SG,1,2,14,19,0.10068432573174327,0.16973000049569914,0.7295856737725576,1.0998,2.51648,6881,-1,1,-5,5,-1.41668,1.41668
Ligue_1,2018-03-18,17,St Etienne,Guingamp,2,0,16,9,0.5637616410267393,0.2672075723222627,0.16903078665099808,1.21855,0.37554099999999996,6882,2,-2,7,-7,0.8430090000000001,-0.8430090000000001
Serie_A,2018-03-18,17,Verona,Atalanta,0,5,6,24,0.1375112666794128,0.2294011484134204,0.6330875849071668,0.300035,3.38236,6883,-5,5,-18,18,-3.082325,3.082325
Serie_A,2018-03-18,17,Torino,Fiorentina,1,2,10,13,0.4203186955165808,0.2859646256887001,0.29371667879471913,0.535704,2.19267,6884,-1,1,-3,3,-1.6569660000000002,1.6569660000000002
Serie_A,2018-03-18,17,Sampdoria,Inter,0,5,10,15,0.24528747283570895,0.2831890356937048,0.4715234914705863,0.47750200000000004,3.66236,6885,-5,5,-5,5,-3.184858,3.184858
Serie_A,2018-03-18,17,Napoli,Genoa,1,0,16,12,0.7979743809130023,0.14683691473813915,0.055188704348858426,1.6232600000000001,1.01145,6886,1,-1,4,-4,0.6118100000000002,-0.6118100000000002
Serie_A,2018-03-18,17,Milan,Chievo,3,2,18,6,0.7113569295130344,0.1937493028693553,0.09489376761761023,3.3650800000000003,0.899718,6887,1,-1,12,-12,2.4653620000000003,-2.4653620000000003
Serie_A,2018-03-18,17,Lazio,Bologna,1,1,21,10,0.7228538887459649,0.1851712997736343,0.09197481148040083,1.01292,0.8920319999999999,6888,0,0,11,-11,0.1208880000000001,-0.1208880000000001
Serie_A,2018-03-18,17,Crotone,Roma,0,2,8,20,0.14364005111609834,0.2198373694282499,0.6365225794556516,0.475455,2.4754099999999997,6889,-2,2,-12,12,-1.9999549999999997,1.9999549999999997
La_Liga,2018-03-18,17,Barcelona,Ath Bilbao,2,0,18,10,0.8404129705024966,0.114826742730612,0.044760286766891456,2.93887,0.9045,6890,2,-2,8,-8,2.03437,-2.03437
La_Liga,2018-03-18,17,Celta,Malaga,0,0,9,5,0.6390566003319775,0.2279152910274885,0.1330281086405341,1.38296,0.483684,6891,0,0,4,-4,0.899276,-0.899276
La_Liga,2018-03-18,17,Leganes,Sevilla,2,1,12,10,0.2629693132071689,0.28950034183934625,0.4475303449534848,1.73518,0.45271300000000003,6892,1,-1,2,-2,1.282467,-1.282467
La_Liga,2018-03-18,17,Real Madrid,Girona,6,3,20,10,0.8073285857605711,0.1174119698041215,0.07525944443530748,3.51065,1.6993200000000002,6893,3,-3,10,-10,1.8113299999999999,-1.8113299999999999
La_Liga,2018-03-18,17,Villarreal,Ath Madrid,2,1,17,8,0.23580728238850945,0.28797703512933004,0.4762156824821605,1.39436,1.1622299999999999,6894,1,-1,9,-9,0.23213000000000017,-0.23213000000000017
Ligue_1,2018-03-18,17,Marseille,Lyon,2,3,10,11,0.4974822704384277,0.2635311486646806,0.2389865808968917,1.49394,1.31936,6895,-1,1,-1,1,0.17457999999999996,-0.17457999999999996
Bundesliga,2018-03-18,17,RB Leipzig,Bayern Munich,2,1,16,9,0.17077396003037162,0.22730053887492355,0.6019255010947049,2.78372,1.40277,6896,1,-1,7,-7,1.3809500000000001,-1.3809500000000001
Bundesliga,2018-03-18,17,Dortmund,Hannover,1,0,25,8,0.6817535063351176,0.1922894505047767,0.12595704316010567,2.4361200000000003,0.659875,6897,1,-1,17,-17,1.7762450000000003,-1.7762450000000003
Serie_A,2018-03-18,17,Benevento,Cagliari,1,2,15,12,0.3721386777911551,0.2893184972738357,0.33854282493500915,1.7768,1.76932,6898,-1,1,3,-3,0.007479999999999931,-0.007479999999999931
EPL,2018-03-31,17,Brighton,Leicester,0,2,15,6,0.3479219625738875,0.30660622951823835,0.3454718079078742,1.60322,1.2658200000000002,6899,-2,2,9,-9,0.3373999999999999,-0.3373999999999999
EPL,2018-03-31,17,West Brom,Burnley,1,2,8,11,0.36727681352744895,0.31942315704178786,0.3133000294307631,0.394723,1.41534,6900,-1,1,-3,3,-1.020617,1.020617
EPL,2018-03-31,17,West Ham,Southampton,3,0,13,9,0.32999080071914705,0.3015608240418052,0.3684483752390476,1.44971,0.446641,6901,3,-3,4,-4,1.003069,-1.003069
La_Liga,2018-03-31,17,Las Palmas,Real Madrid,0,3,17,17,0.09565791587100456,0.1450573769028965,0.7592847072260989,0.9142600000000001,3.8838199999999996,6902,-3,3,0,0,-2.9695599999999995,2.9695599999999995
La_Liga,2018-03-31,17,Girona,Levante,1,1,12,15,0.6019171251719394,0.2425636176066025,0.15551925722145804,0.922091,1.91933,6903,0,0,-3,3,-0.997239,0.997239
Serie_A,2018-03-31,17,Sassuolo,Napoli,1,1,10,12,0.09781113112607433,0.17911102543820584,0.7230778434357199,1.8376099999999997,2.10575,6904,0,0,-2,2,-0.26814000000000027,0.26814000000000027
La_Liga,2018-03-31,17,Ath Bilbao,Celta,1,1,11,13,0.4671534114394285,0.27658658071059644,0.2562600078499752,1.85897,0.48778699999999997,6905,0,0,-2,2,1.371183,-1.371183
Serie_A,2018-03-31,17,Lazio,Benevento,6,2,27,6,0.8037951319892241,0.1330495362116226,0.06315533179915332,3.7189,0.256318,6906,4,-4,21,-21,3.4625820000000003,-3.4625820000000003
Serie_A,2018-03-31,17,Juventus,Milan,3,1,7,10,0.6005281743207117,0.2535909129903524,0.1458809126889359,0.636791,1.08781,6907,2,-2,-3,3,-0.45101899999999995,0.45101899999999995
Serie_A,2018-03-31,17,Inter,Verona,3,0,23,8,0.8447078054760933,0.108295872496935,0.0469963220269718,3.15808,0.353122,6908,3,-3,15,-15,2.804958,-2.804958
Serie_A,2018-03-31,17,Genoa,Spal,1,1,15,7,0.4974407056955061,0.2981601783373676,0.20439911596712626,2.69081,0.270034,6909,0,0,8,-8,2.420776,-2.420776
Serie_A,2018-03-31,17,Fiorentina,Crotone,2,0,15,6,0.64271621940901,0.22253500079765268,0.13474877979333727,1.5865200000000002,0.228265,6910,2,-2,9,-9,1.3582550000000002,-1.3582550000000002
Serie_A,2018-03-31,17,Chievo,Sampdoria,2,1,7,15,0.4184684969517979,0.2842657719818335,0.2972657310663686,0.278412,2.07501,6911,1,-1,-8,8,-1.796598,1.796598
Serie_A,2018-03-31,17,Cagliari,Torino,0,4,9,13,0.3264409908866088,0.28623418262491496,0.38732482648847627,1.26755,2.7277099999999996,6912,-4,4,-4,4,-1.4601599999999997,1.4601599999999997
Serie_A,2018-03-31,17,Atalanta,Udinese,2,0,23,9,0.6784379896348077,0.20875015065686395,0.1128118597083283,2.6633400000000003,0.403796,6913,2,-2,14,-14,2.2595440000000004,-2.2595440000000004
Serie_A,2018-03-31,17,Bologna,Roma,1,1,6,17,0.18166333228882944,0.2444942592458681,0.5738424084653024,0.295563,2.46445,6914,0,0,-11,11,-2.168887,2.168887
